training_step,curriculum_phase,success,termination,return,time_seconds,path_rmse_m,path_p95_m,endpoint_distance_m,heading_rmse_deg,challenge_clear_fraction
948817,1,False,goal_missed,-107.33916631132533,13.200000000768341,0.17980480309149033,0.30436748100654,0.32094960166409503,13.119378083724891,0.8888888888888888
948933,1,True,success,202.21190689769568,11.600000000675209,0.03834143698313341,0.09178319779881462,0.08918258470108016,3.4836567706434924,0.7777777777777778
949062,1,False,goal_missed,-66.92093605216512,12.900000000750879,0.1346721442041905,0.2965484687062846,0.38297328747230935,2.869925314957569,1.0
949166,1,False,off_path,-242.53948843347806,10.40000000060536,0.4618660602326008,1.1568101436691132,1.8141419086812058,27.659498072064995,0.6666666666666666
949269,1,True,success,260.42232057385104,10.300000000599539,0.007843712588927437,0.018372658247154068,0.09203374859495252,0.9128538998070078,1.0
949388,1,True,success,183.50728669561616,11.900000000692671,0.125696118315519,0.23712626433611347,0.0913969274452105,6.409179903191455,1.0
949494,1,True,success,257.9329627716561,10.600000000617001,0.01066884936226872,0.02665166723025923,0.09416291574846784,0.9708792210279575,1.0
949658,1,False,goal_missed,-163.56277491879513,16.400000000954606,0.2392530581007921,0.4734905149774111,0.5029420921630631,11.314920364474654,0.7777777777777778
949763,1,True,success,246.01672706622773,10.50000000061118,0.019974542393969678,0.044340226969600285,0.08964510168131953,2.1704634422227125,0.8888888888888888
949874,1,True,success,235.5203310550341,11.100000000646105,0.034556748190004274,0.08424609476033898,0.08032788970052131,2.796977423347443,1.0
950006,1,False,goal_missed,-67.16183226409024,13.200000000768341,0.10773209453933473,0.23635488705609684,0.31315704675693773,8.630535759202385,1.0
950148,1,False,goal_missed,-121.98007140350886,14.200000000826549,0.14133377016070026,0.23512257945658707,0.3114311573932031,11.639119950625211,0.8888888888888888
950250,1,True,success,248.84254290318785,10.200000000593718,0.028130124556471608,0.04513435589582693,0.092012207469475,0.9583661400509488,0.8888888888888888
950389,1,False,goal_missed,-297.5509530364891,13.900000000809086,0.4034214347778792,0.6064403269513954,0.6589087707743846,6.399506520669534,0.6666666666666666
950497,1,True,success,242.7479377684827,10.800000000628643,0.034409962053095496,0.08927477805878144,0.09707441016247591,2.114477090100608,0.8888888888888888
950662,1,False,goal_missed,-146.19778506495697,16.500000000960426,0.09626242609776382,0.2011505674266284,0.31659983008641407,11.697931534108049,0.7777777777777778
950800,1,False,goal_missed,-148.41038801651604,13.800000000803266,0.23911771213670466,0.43033933307100936,0.347292809506807,16.612910768575876,1.0
950940,1,False,goal_missed,-125.45679731690677,14.000000000814907,0.13459796372260477,0.23451478834231299,0.3303268051565716,10.46262141278676,1.0
951067,1,False,goal_missed,-52.080877200773685,12.700000000739237,0.09681035882861658,0.2469089942063063,0.34244523751403844,2.0419864793323406,1.0
951189,1,True,success,105.6350767063807,12.200000000710133,0.22163708458693698,0.44781013587657875,0.09385978196108972,11.949819503653725,0.8888888888888888
951322,1,False,goal_missed,-82.59744278998836,13.300000000774162,0.13226069092088505,0.2393283553244948,0.30614864514222323,12.125888531860046,1.0
951440,1,True,success,196.59878847922718,11.80000000068685,0.09105155019818294,0.16485665431557855,0.09645081343206044,5.0584046559123,0.8888888888888888
951544,1,True,success,249.07547462957524,10.40000000060536,0.03337836064781264,0.055653069900582754,0.0800622205934862,1.420205592860592,0.8888888888888888
951684,1,False,goal_missed,-91.62244815300843,14.000000000814907,0.11288353840144763,0.24501511342010993,0.3443137395740845,3.014636665529244,1.0
951791,1,True,success,244.93284881953974,10.700000000622822,0.03183374524538539,0.07037348501411417,0.09050062981607819,1.4730210572002007,0.8888888888888888
951931,1,False,goal_missed,-150.5155061563728,14.000000000814907,0.15937335512801143,0.30315588989165476,0.4127667759984935,14.430121488199426,1.0
952036,1,True,success,250.11416166801658,10.50000000061118,0.007659408658086215,0.013988968766107961,0.08804037619372665,0.44192616321516054,0.8888888888888888
952151,1,True,success,202.8509684612837,11.500000000669388,0.08658360304904576,0.19573067315121997,0.08599508394727749,6.5540915203998,1.0
952280,1,False,goal_missed,-75.76609152261852,12.900000000750879,0.15342881867087396,0.3039815262491156,0.38294432626809305,3.4717998155419036,1.0
952393,1,True,success,215.41855956499452,11.300000000657747,0.05313496402424542,0.11733189614206384,0.09760209068460311,5.14430389708565,0.8888888888888888
952499,1,True,success,247.29783158000325,10.600000000617001,0.032562035034871616,0.07098507695790349,0.09837053694219,1.2479690267067873,0.8888888888888888
952654,1,False,goal_missed,-183.67502957243397,15.500000000902219,0.25670738912797414,0.5276355623936904,0.5757568349389373,15.925426247283042,0.8888888888888888
952781,1,False,goal_missed,-105.32538406990825,12.700000000739237,0.21590791847512786,0.41796829611493735,0.4879044102631132,5.53917175668573,1.0
952924,1,False,goal_missed,-249.86690319826394,14.30000000083237,0.3582547963544134,0.6767806161614961,0.7381649591722507,7.483750354220888,1.0
953031,1,True,success,246.23587764722828,10.700000000622822,0.03722137101806775,0.080889315232168,0.09205717996359233,1.4531172154553482,0.8888888888888888
953151,1,True,success,162.67758281066426,12.000000000698492,0.14960825248386722,0.2518386353589847,0.09144623225230449,6.65511062672685,1.0
953259,1,True,success,253.53241923734302,10.800000000628643,0.04012527065509495,0.08143418175402459,0.0954365259850578,2.215134233463461,1.0
953381,1,True,success,184.24934602848927,12.200000000710133,0.09328527753120501,0.2231857783886998,0.09363115602411355,7.29750372095419,0.8888888888888888
953508,1,False,goal_missed,-49.58896373647873,12.700000000739237,0.08856682911118464,0.237243742242801,0.3382355898676118,2.42457291321833,0.8888888888888888
953660,1,False,goal_missed,-117.14421176132187,15.200000000884756,0.11969829825870489,0.2408116258834403,0.33961967287021205,5.484896100302269,0.8888888888888888
953786,1,False,goal_missed,-82.25282951163811,12.600000000733417,0.1694868177058243,0.3476954150388211,0.4253156863490557,4.261489406053361,1.0
953930,1,False,goal_missed,-115.20362067831724,14.40000000083819,0.13483835454940174,0.21731652483083735,0.30404453398197856,9.92472856300468,0.7777777777777778
954056,1,False,goal_missed,-110.89327156967177,12.600000000733417,0.2220684622775116,0.39085209079947614,0.4524573661439187,4.365299635090775,1.0
954196,1,False,goal_missed,-145.64030644985496,14.000000000814907,0.20806046453149912,0.32074047038863324,0.4071009824767803,4.6697519093971795,1.0
954306,1,True,success,253.8756970318322,11.000000000640284,0.03815420459630317,0.08478076133387405,0.09785208011318942,1.6555869606624638,1.0
954446,1,False,goal_missed,-104.97750823531865,14.000000000814907,0.10783492090519839,0.24298070327199633,0.3613393927429664,4.433455507121599,1.0
954565,1,False,off_path,-187.20368737465589,11.900000000692671,0.4394669651617416,1.0438461371537928,1.0951282469375174,18.111785975058773,1.0
954703,1,False,goal_missed,-100.50938383051457,13.800000000803266,0.11727013685120392,0.24032688299306368,0.35192825145159756,5.991848214266206,1.0
954807,1,True,success,259.96763201011584,10.40000000060536,0.023770173501264938,0.04594977246120923,0.09380616529645314,0.8723865952542392,1.0
954939,1,False,goal_missed,-173.5451272515111,13.200000000768341,0.2496668013059911,0.40355128241047433,0.3747575791166977,6.998798888550451,0.6666666666666666
955048,1,True,success,241.5989332095254,10.900000000634464,0.033829435993273156,0.0934566133018477,0.09994167862724092,2.488127895223688,0.8888888888888888
955161,1,True,success,160.62255402197775,11.300000000657747,0.16352821526596356,0.30279654954155344,0.0899831837525428,7.02370516373007,0.7777777777777778
955283,1,False,off_path,-218.255275973109,12.200000000710133,0.4768632226132069,1.0239963748743255,1.0499948867423166,18.961730762175833,0.7777777777777778
955397,1,True,success,195.80170302264415,11.400000000663567,0.04935464629914441,0.07703351063445922,0.09973645723237645,1.9419300404466253,0.7777777777777778
955502,1,True,success,260.0516726007102,10.50000000061118,0.011360806501628585,0.026913724477655606,0.08875445575295783,0.7969375725611034,1.0
955638,1,False,goal_missed,-128.5964810070179,13.600000000791624,0.17233490621532133,0.31699700853788976,0.32321426761723804,8.401835027981335,1.0
955743,1,True,success,243.84503469590769,10.50000000061118,0.03325011739341798,0.06780840644540766,0.09171815683082102,1.6252139571073267,0.8888888888888888
955858,1,True,success,211.52564782907262,11.500000000669388,0.06096645632903228,0.11999325539325774,0.08860635047482095,3.23935563715854,0.8888888888888888
955972,1,False,off_path,-190.16654632736368,11.400000000663567,0.4454752754877946,1.0553423959571402,1.1213028828655114,20.128536923581166,1.0
956092,1,True,success,169.79876722098112,12.000000000698492,0.1135154346987331,0.2116671708769501,0.09862095008470015,5.429697813653351,0.8888888888888888
956215,1,False,goal_missed,-56.070771548716856,12.300000000715954,0.10873057198807126,0.2506211854005586,0.34551697636887213,2.189865672181755,0.8888888888888888
956331,1,True,success,209.5319026181243,11.600000000675209,0.043504217891688665,0.08011862333235305,0.08914723656606416,4.0047002553946776,1.0
956438,1,True,success,245.6400227260939,10.700000000622822,0.027247545425705597,0.06014953145648813,0.0957932798425372,1.2917137972055075,0.8888888888888888
956561,1,True,success,190.5098768434339,12.300000000715954,0.07975290095108373,0.1420233219286517,0.0850024071978711,3.431559775053652,0.8888888888888888
956686,1,False,goal_missed,-61.575254059368206,12.500000000727596,0.11755665794554603,0.28005781209228736,0.36487448592994043,3.1322184625100853,1.0
956828,1,False,goal_missed,-133.02517394247516,14.200000000826549,0.19467394907703914,0.3926713951336979,0.47853472709033223,5.773052084143323,0.8888888888888888
956934,1,True,success,244.0304811201517,10.600000000617001,0.01906244010778804,0.05189491331377868,0.09781719820095329,2.137499301512961,0.8888888888888888
957083,1,False,goal_missed,-200.7921113896611,14.900000000867294,0.26944264906371657,0.41808865243307763,0.47955270844413445,5.549640426116125,0.8888888888888888
957191,1,True,success,256.1677698238952,10.800000000628643,0.02233438000537339,0.051789563774444894,0.0971891997765117,1.0815502041623586,1.0
957327,1,False,goal_missed,-100.2781229682052,13.600000000791624,0.14727364048097136,0.31565820737783673,0.40192817581164814,6.144223988541742,1.0
957432,1,True,success,261.9528911722404,10.50000000061118,0.008891074369986665,0.015182712815333196,0.08212116425528262,0.3036190718876378,1.0
957548,1,True,success,215.1971117839673,11.600000000675209,0.02791471120343469,0.04802770528396146,0.09846204117924698,2.9498424000745795,1.0
957657,1,True,success,249.65820927291372,10.900000000634464,0.047687339449129514,0.0935275957021597,0.0886378584827776,3.139747340895176,1.0
957794,1,False,goal_missed,-137.4133394343992,13.700000000797445,0.19244422784398557,0.3502626324484384,0.4238005248238455,4.243516783960481,0.8888888888888888
957919,1,False,goal_missed,-52.389179155830476,12.500000000727596,0.09509016958411491,0.23292174426395024,0.3359309372470697,2.3511137257601966,1.0
958055,1,False,goal_missed,-168.36695171448747,13.600000000791624,0.2538625802790666,0.38552689471850793,0.443024305316192,6.076372163953048,0.8888888888888888
958160,1,True,success,259.82509699299794,10.50000000061118,0.022387613213881632,0.049134173415649705,0.09053604622990205,0.9312851353254671,1.0
958316,1,False,off_path,-526.5613995778648,15.60000000090804,0.46992057031485956,1.0153835076880158,2.750046377364961,36.768076071759715,0.4444444444444444
958441,1,False,goal_missed,-51.41073042324031,12.500000000727596,0.09069271916841136,0.22488977072007427,0.3263444996288866,1.568913160140921,1.0
958571,1,False,goal_missed,-123.29952084918814,13.0000000007567,0.19510743612855835,0.3084538186711888,0.3670295512782765,6.1128543823665025,1.0
958705,1,False,goal_missed,-161.23356330212818,13.400000000779983,0.25836009452681374,0.4676588558578559,0.3618362435024481,17.26527208736201,0.7777777777777778
958839,1,False,goal_missed,-107.07337862442022,13.400000000779983,0.15243677383092866,0.25631997777712956,0.3550899944904503,3.8710982997349,1.0
958984,1,False,off_path,-307.3699839679248,14.500000000844011,0.5429408259517274,1.014765038771831,1.0365453503654543,18.71667986060855,1.0
959139,1,False,off_path,-331.3638479077092,15.500000000902219,0.49830750967978926,1.0136131652489182,1.0580413366629675,21.25537106886313,1.0
959251,1,False,off_path,-184.73425049553092,11.200000000651926,0.45201915378589735,1.0833079206793435,1.1592834201209778,18.837356362285956,0.8888888888888888
959394,1,False,goal_missed,-385.59060465193073,14.30000000083237,0.5119319294066162,0.8353150027637612,0.8529171554483833,13.062614012735034,0.8888888888888888
959500,1,True,success,260.6093488227276,10.600000000617001,0.008564870008982449,0.02243913930635925,0.09305766726043932,0.7172479692128181,1.0
959613,1,True,success,220.99399222896855,11.300000000657747,0.04760759036484002,0.1099555458429737,0.08905521617248682,3.5636741772389215,1.0
959721,1,True,success,245.36420769142444,10.800000000628643,0.030684974074028256,0.07390603605774336,0.09511133624847333,1.335939475592713,0.8888888888888888
959856,1,False,goal_missed,-88.85932912711597,13.500000000785803,0.10193940160867229,0.24182901874217694,0.35101988367538345,7.5391190501501635,1.0
959987,1,False,goal_missed,-57.38959479282326,13.10000000076252,0.10311747347478985,0.22668109292013716,0.341508036403825,2.2483621251690753,1.0
960122,1,False,goal_missed,-92.2754612006672,13.500000000785803,0.1115153128189497,0.2210109046970637,0.3264105394490297,4.49437732091159,1.0
960229,1,True,success,247.39437161968638,10.700000000622822,0.015135154693937137,0.02563074157626385,0.09436373525808729,0.8529302685246674,0.8888888888888888
960371,1,False,goal_missed,-118.67659031006914,14.200000000826549,0.15810521040814265,0.30320965875255323,0.3860626048403146,4.680776168160109,1.0
960475,1,True,success,255.7782317954368,10.40000000060536,0.027135672935886916,0.07796293762026169,0.09949686654169612,2.4619714337631637,1.0
960622,1,False,goal_missed,-189.58763742312632,14.700000000855653,0.25911744988151564,0.5017512897899611,0.4669971733162666,16.570499821995398,0.8888888888888888
960752,1,False,goal_missed,-98.57712890150387,13.0000000007567,0.19686269795532127,0.3593147718071978,0.4294672279409209,5.674385748192065,1.0
960888,1,False,goal_missed,-90.57532207005418,13.600000000791624,0.11961258808572861,0.2291255465689567,0.33630133902166304,5.078608519657777,1.0
960994,1,True,success,259.2097603274488,10.600000000617001,0.0081595149430589,0.020732726599469647,0.0936238492244894,1.1976443688471958,1.0
961138,1,False,goal_missed,-102.50586995223043,14.40000000083819,0.12678747977836188,0.25426222803962856,0.31668678985519794,9.282758775529388,0.7777777777777778
961270,1,False,goal_missed,-142.1643391666513,13.200000000768341,0.27483092595066755,0.4877962339128614,0.535259562158319,7.8975281101939245,1.0
961415,1,False,goal_missed,-114.59283780957443,14.500000000844011,0.11361815020743873,0.22611282846946476,0.30874416879002525,12.948334334247729,0.8888888888888888
961522,1,True,success,258.8087591032996,10.700000000622822,0.020546106297127446,0.03444395292463612,0.09955995074283014,1.2439435728977868,1.0
961663,1,False,goal_missed,-129.26827461956566,14.100000000820728,0.16003045190152967,0.2775565128430815,0.3734261541579463,4.6861832110061705,0.7777777777777778
961791,1,False,goal_missed,-74.06095670399323,12.800000000745058,0.12311186382054676,0.24012632207009646,0.31601283472073194,9.413718787541258,0.8888888888888888
961902,1,True,success,209.8529313764902,11.100000000646105,0.036479768460265426,0.07767030191827533,0.09109027798617475,2.9882605645366804,0.8888888888888888
962008,1,True,success,247.47844271239356,10.600000000617001,0.02829225067715293,0.060320680800922816,0.09059200417099875,1.193254638844006,0.8888888888888888
962150,1,False,goal_missed,-90.23523081063422,14.200000000826549,0.12603019508075267,0.28911302781081116,0.3756227714935619,3.963177274108911,0.8888888888888888
962285,1,False,goal_missed,-65.85770406157863,13.500000000785803,0.1335943798310725,0.2754396880069276,0.37238098868388414,2.313042144827943,1.0
962426,1,False,goal_missed,-145.5440074473902,14.100000000820728,0.18661699486743014,0.3819867738786871,0.3089439199953314,11.705859376424518,0.8888888888888888
962538,1,True,success,245.87247118187798,11.200000000651926,0.04877711620257249,0.09783423331089891,0.09292443050122495,2.551386070128253,1.0
962678,1,False,goal_missed,-302.10773548823477,14.000000000814907,0.4117528187754553,0.7715292255433959,0.8013919098768715,13.81750799582444,1.0
962814,1,False,goal_missed,-66.58042793402956,13.600000000791624,0.11015346808148418,0.22139324550215217,0.31121833184842806,8.274191264751964,1.0
962938,1,True,success,193.91922512098722,12.400000000721775,0.07123099535930505,0.12814313643107758,0.0913277058841966,4.077400295363692,0.8888888888888888
963075,1,False,goal_missed,-80.44240173092399,13.700000000797445,0.12477178738659919,0.223436464082319,0.3128333723650322,11.612928228815319,1.0
963275,1,False,timeout,-336.8339195804437,20.000000001164153,0.26525277643081907,0.4457630981654199,0.1931128680935471,28.365485092184525,1.0
963382,1,True,success,247.75767369461911,10.700000000622822,0.026067819728471935,0.05317554096195003,0.08390838609050714,1.6979788539280254,0.8888888888888888
963519,1,False,goal_missed,-100.04747095411872,13.700000000797445,0.11825000159554755,0.20360777877644354,0.30700070773410687,11.187241094719525,1.0
963627,1,True,success,255.2067807673128,10.800000000628643,0.02208280451718446,0.06243673494686304,0.09355263174815347,1.9587688442548459,1.0
963755,1,True,success,119.95467676519145,12.800000000745058,0.21761531544679658,0.42548238009377526,0.07446909432047769,12.322803251960325,1.0
963886,1,False,goal_missed,-54.163830461257575,13.10000000076252,0.08616097318839153,0.19512826483700713,0.3079921195144533,5.302221820083143,1.0
964040,1,False,goal_missed,-133.48109152436513,15.400000000896398,0.17845778812437618,0.2566048390916209,0.3583209486769702,3.5735963129848214,0.8888888888888888
964149,1,True,success,259.2525297250346,10.900000000634464,0.00735067210272745,0.013812424436343422,0.09292641025787823,0.5260701709621164,1.0
964272,1,True,success,208.90500971400763,12.300000000715954,0.05993752753004243,0.0976707130686106,0.09593305074455637,5.0629658924642085,1.0
964400,1,False,off_path,-225.59071919165,12.800000000745058,0.47540229968712744,1.0135589859378291,1.0301524416081134,18.85744826645725,1.0
964541,1,False,goal_missed,-101.14816502505592,14.100000000820728,0.1285911250403612,0.2446236798446683,0.320459361696774,8.556277899917376,1.0
964672,1,False,goal_missed,-52.531378573918076,13.10000000076252,0.09146343043030516,0.21664421241727558,0.3308265611316543,2.3747887057726187,0.8888888888888888
964790,1,True,success,193.84580101948058,11.80000000068685,0.08222459536929454,0.15411270109829506,0.08972971400463797,4.517962244983759,0.8888888888888888
964917,1,False,goal_missed,-51.65219713024128,12.700000000739237,0.09210909394785878,0.22439494464597406,0.32375258213298025,1.5239777121171323,1.0
965059,1,False,goal_missed,-114.98454644743259,14.200000000826549,0.1291865178833435,0.22117811159598022,0.329254920123324,8.302742354800634,1.0
965198,1,False,goal_missed,-125.99731174792382,13.900000000809086,0.2066606668455351,0.3627838715590066,0.332507481259155,14.74723352596318,1.0
965398,1,False,timeout,-225.42528405340565,20.000000001164153,0.09107334985398136,0.14894171138648682,0.26243557341407303,5.829567814556062,0.8888888888888888
965504,1,True,success,255.35441111624644,10.600000000617001,0.022924635629053294,0.05796719247888295,0.08253065316441295,2.510339598174684,1.0
965622,1,True,success,200.09743255306458,11.80000000068685,0.06180099962172528,0.1240249103700592,0.09538694242116494,3.881060760620343,0.8888888888888888
965766,1,False,goal_missed,-113.58126829432545,14.40000000083819,0.16938362404992757,0.2858485798551072,0.374510992738494,3.9627604238776906,1.0
965873,1,True,success,258.69612148830186,10.700000000622822,0.0261330134475672,0.054064428974360874,0.09996257582051125,1.5357467814262902,1.0
966026,1,False,goal_missed,-316.371485461473,15.300000000890577,0.3762968808406947,0.649059156234678,0.3043862433848873,20.61199500025573,0.7777777777777778
966131,1,True,success,249.04394926533698,10.50000000061118,0.015770251346549944,0.03218953857407768,0.08913472530509899,1.3100818670852683,0.8888888888888888
966272,1,False,goal_missed,-105.97710606306032,14.100000000820728,0.1340840460896026,0.24462086807064098,0.33290470965034435,7.885794853680597,1.0
966378,1,True,success,248.87074786383414,10.600000000617001,0.011376061247588626,0.02605671967874789,0.09509240389158796,0.5322064090091316,0.8888888888888888
966513,1,False,goal_missed,-279.07382195091867,13.500000000785803,0.3905570776112726,0.6926827605430242,0.3211344754028359,15.471454641014295,0.5555555555555556
966656,1,False,goal_missed,-141.6916299444714,14.30000000083237,0.22625386501182812,0.38866421113846944,0.33754050426510585,15.726584005060147,0.8888888888888888
966738,1,False,off_path,-224.77377603365647,8.200000000477303,0.4957938905108369,1.1191887401211524,2.754353654001818,29.255983794214806,0.4444444444444444
966845,1,True,success,258.28049741152404,10.700000000622822,0.023234508188660616,0.06250998476257924,0.09831827457850222,1.3700621085540412,1.0
966993,1,False,goal_missed,-120.21868198728802,14.800000000861473,0.1381130446353564,0.2506823000050853,0.3145351061360552,8.79250668761326,1.0
967101,1,True,success,257.8226737179947,10.800000000628643,0.019883093849661113,0.05396347844380238,0.09480585185928463,1.8259128814403598,1.0
967246,1,False,goal_missed,-119.70849402917793,14.500000000844011,0.12587836624870055,0.21446638395088236,0.31676846613161164,8.865032464685562,1.0
967352,1,True,success,259.06523678266734,10.600000000617001,0.026423834332444458,0.06161246184753314,0.09300994834579904,1.0126137243404882,1.0
967497,1,False,goal_missed,-139.28983556310232,14.500000000844011,0.18682663445615866,0.3287022305184138,0.4032399596177602,11.157156915572113,0.8888888888888888
967605,1,True,success,255.53382864893163,10.800000000628643,0.04118316978172569,0.06487615173203537,0.09176482793934579,0.8266483743394992,1.0
967738,1,False,goal_missed,-125.29711454306324,13.300000000774162,0.18929583174010683,0.3742428159380646,0.44495196641804496,7.289187359517609,1.0
967848,1,True,success,256.70396224580924,11.000000000640284,0.03578114192876023,0.07333912885360798,0.09085207175840548,1.126823127880315,1.0
967991,1,False,goal_missed,-222.1307748168842,14.30000000083237,0.31006479189128117,0.5705237211359857,0.4015812861597919,17.22245409377725,1.0
968101,1,True,success,239.40911525023037,11.000000000640284,0.0538630920900916,0.09539821771388078,0.0962139495088038,1.265966506971271,0.8888888888888888
968244,1,False,goal_missed,-131.5453424544363,14.30000000083237,0.18847502701640448,0.315414674150426,0.39730734906265963,6.5529749598440805,0.8888888888888888
968375,1,False,goal_missed,-63.30874135632896,13.10000000076252,0.10878854719729367,0.2177780602103817,0.32426991278778083,5.092409512243766,1.0
968520,1,False,goal_missed,-99.77470740437936,14.500000000844011,0.10453407348448984,0.21145314254063222,0.3281349557609501,4.522986634249443,1.0
968630,1,True,success,258.2659380900267,11.000000000640284,0.024841275148087736,0.05706928057214923,0.09213682081663081,1.0260622378055753,1.0
968781,1,False,goal_missed,-124.64653439432655,15.100000000878936,0.1422143610098161,0.25016408220265646,0.3141047187880202,7.15386867597879,1.0
968893,1,True,success,248.78426920418033,11.200000000651926,0.05438366792214888,0.10007025871270152,0.09936842023729836,3.0940015154095453,1.0
969039,1,False,goal_missed,-95.63940152313376,14.600000000849832,0.09969968135248196,0.22028082381162953,0.3285205046824095,3.0303546413075924,1.0
969170,1,False,goal_missed,-65.84454405585674,13.10000000076252,0.12244067450662817,0.24329861103424757,0.3412851468196098,4.388679365565072,1.0
969324,1,False,off_path,-311.9131047054084,15.400000000896398,0.4268550228880096,1.0240918853151215,1.1224976910453113,28.69989438169594,0.8888888888888888
969432,1,True,success,257.1855352871158,10.800000000628643,0.02673269371555614,0.046616114405375046,0.08685071711658188,0.9999642562164615,1.0
969554,1,True,success,175.4848278511814,12.200000000710133,0.1152806818597792,0.2075131322270897,0.08793492387354734,5.458711175238756,0.8888888888888888
969665,1,True,success,255.94829110685814,11.100000000646105,0.030116555911989917,0.05103475579324318,0.09351334535746819,0.8804584466905868,1.0
969785,1,True,success,214.89433547324276,12.000000000698492,0.03678405530472572,0.0729870099764941,0.09737324110756347,3.0895902237559993,1.0
969896,1,True,success,242.86852292601992,11.100000000646105,0.032522912309006925,0.07989959295418331,0.09238703896695724,1.7487518425003623,0.8888888888888888
970017,1,True,success,203.37435625868193,12.100000000704313,0.04789521141975096,0.09037713210868789,0.09768435721999849,4.136821032339173,0.8888888888888888
970134,1,True,success,230.02085504859414,11.70000000068103,0.04439200510529427,0.08244653058321239,0.09878689317631237,3.9240859441066247,0.8888888888888888
970248,1,True,success,226.4346980273447,11.400000000663567,0.03386427312878358,0.07037269408101574,0.09472254660894697,2.5100764606712596,1.0
970377,1,False,goal_missed,-78.58337164420807,12.900000000750879,0.14742728505970307,0.2633845235881564,0.34783197937346116,6.114125004009576,1.0
970497,1,True,success,202.78748314270388,12.000000000698492,0.05910897042434369,0.11294481852555521,0.08775921964551771,3.1134849978239245,0.8888888888888888
970635,1,False,goal_missed,-66.4620002246879,13.800000000803266,0.13330255856470183,0.29335131470154147,0.3885058479966397,3.1885941403352405,0.8888888888888888
970779,1,False,goal_missed,-108.6468184239639,14.40000000083819,0.12229053354725977,0.248674941303003,0.34540390168766055,3.6124883679941657,1.0
970889,1,True,success,258.54785413890477,11.000000000640284,0.02188969115112127,0.034867841654034906,0.09115102326934532,0.5643103395246943,1.0
971035,1,False,goal_missed,-116.1467316786611,14.600000000849832,0.11579974775021108,0.22093864190750462,0.3101268547934366,11.015778242129954,0.8888888888888888
971143,1,True,success,243.90668430091478,10.800000000628643,0.07345096378609374,0.1298184631573536,0.09423701305182622,2.8161198269564154,1.0
971261,1,True,success,219.91578399227285,11.80000000068685,0.04104669944695032,0.06897581734968963,0.09937053580169894,3.453034601814878,1.0
971369,1,True,success,260.5024026667164,10.800000000628643,0.009624795121364216,0.019488361161666527,0.08691618136069063,1.284678318361547,1.0
971511,1,False,goal_missed,-179.4662966619215,14.200000000826549,0.23957172257466217,0.3905252995921545,0.3274237403389543,8.002255714215174,0.8888888888888888
971626,1,True,success,219.485115218646,11.500000000669388,0.07605336969713855,0.15781996520322034,0.0927476291641718,4.866016608170007,0.8888888888888888
971775,1,False,goal_missed,-152.18780351243691,14.900000000867294,0.18192454694828739,0.3137221176486187,0.32522631826060655,13.320900721045502,1.0
971884,1,True,success,242.92603181566182,10.900000000634464,0.016831481430028473,0.044255883323788485,0.09807000299406073,2.0010481629859806,0.8888888888888888
972022,1,False,goal_missed,-219.36701832939934,13.800000000803266,0.31105610570436315,0.5056143838990564,0.39176973363852136,11.053642523766168,0.7777777777777778
972127,1,True,success,248.84574163169253,10.50000000061118,0.014935217558587876,0.03294490269787397,0.09001276568721299,1.0740317974431024,0.8888888888888888
972249,1,True,success,190.6160754227907,12.200000000710133,0.05760373776854645,0.09756069818034149,0.08378839084347554,4.5570999908625955,0.8888888888888888
972363,1,True,success,240.27272775713828,11.400000000663567,0.05379402050771697,0.10654476399180683,0.09698881010813286,2.391252194610853,1.0
972506,1,False,goal_missed,-104.73280803288058,14.30000000083237,0.12747156770896198,0.2165442870960861,0.3338461571420816,3.153518854705993,1.0
972616,1,True,success,256.71009967152287,11.000000000640284,0.01919441152833559,0.04111065930311301,0.09236669781593856,0.834875066413096,1.0
972751,1,False,goal_missed,-204.75115375573012,13.500000000785803,0.30112267112157176,0.4810456624204779,0.4776301492087953,8.872451467213045,0.8888888888888888
972889,1,False,goal_missed,-68.45665116151956,13.800000000803266,0.10199028391500546,0.20961319272081683,0.30515573678649655,9.638941116565032,1.0
973030,1,False,goal_missed,-89.6910305741005,14.100000000820728,0.11373397100486862,0.25505138309468767,0.3620658251116795,3.8429164843857997,1.0
973143,1,True,success,254.03617008944246,11.300000000657747,0.033533657877455464,0.08713765576502182,0.09682496571384935,2.3295155003028145,1.0
973293,1,False,goal_missed,-130.3780207439141,15.000000000873115,0.14289124763623123,0.22366559469345118,0.3085850756744718,10.35433520533081,0.7777777777777778
973422,1,False,goal_missed,-52.61702349945383,12.900000000750879,0.09112945625931476,0.22708832107241061,0.3233848746302117,1.5944398826560724,0.8888888888888888
973542,1,True,success,219.63208215213334,12.000000000698492,0.04289263374801259,0.08285350911845407,0.08788466742503007,2.1266713886664954,1.0
973651,1,True,success,260.4625374824,10.900000000634464,0.013865013849468937,0.02662198463536038,0.0817756545770767,0.6776046588681612,1.0
973787,1,False,goal_missed,-93.39444194827702,13.600000000791624,0.109934548729819,0.25495048245458535,0.36969279484969036,6.827603481471378,1.0
973894,1,True,success,257.94671405352375,10.700000000622822,0.009836892680327603,0.020831119727001336,0.09283499122186695,0.6395100812390994,1.0
974046,1,False,goal_missed,-173.31754575679224,15.200000000884756,0.18719507627013696,0.426563852033673,0.31579857365993147,16.93315686897093,1.0
